total_timesteps,value_loss,policy_entropy,clipfrac,serial_timesteps,time_elapsed,policy_loss,approxkl,explained_variance,fps,n_updates,ep_len_mean,ep_reward_mean
615168,0.0061800536,0.015144357,0.0009765625,38448,111.27441573143005,-0.0007130904,5.2768206e-05,0.9927861867472529,6971,2403,111.13,-111.13
615424,0.011521254,0.01994389,0.001953125,38464,111.31148600578308,-0.00017155218,0.00019820161,0.9854894578456879,7019,2404,111.35,-111.35
615680,0.011372843,0.053099893,0.0126953125,38480,111.3482768535614,-0.0026642173,0.0015218889,0.9881072286516428,6806,2405,111.61,-111.61
615936,0.008490556,0.024844129,0.0,38496,111.3862190246582,-9.438617e-05,1.8772309e-05,0.9894313449040055,7155,2406,111.63,-111.63
616192,0.009732109,0.013648379,0.0009765625,38512,111.42233085632324,-0.00051470974,7.0189344e-05,0.9853192204609513,6865,2407,110.73,-110.73
616448,0.008436962,0.031130115,0.0043945312,38528,111.45995998382568,-0.0014496131,0.00049483584,0.9867580635473132,7023,2408,110.58,-110.58
616704,0.014944604,0.013630345,0.0,38544,111.49674701690674,0.0002673691,3.7962378e-05,0.9752085153013468,6973,2409,110.86,-110.86
616960,0.028733006,0.034168623,0.0,38560,111.53376793861389,-0.00028945843,3.7340924e-05,0.9662009328603745,7082,2410,111.12,-111.12
617216,0.020967545,0.018448591,0.0063476562,38576,111.5702269077301,-0.0046651964,0.0033307178,0.97608039714396,7127,2411,110.77,-110.77
617472,0.013471854,0.0237671,0.0024414062,38592,111.6065080165863,-0.0007072096,0.00018684925,0.9880994912236929,7042,2412,111.06,-111.06
617728,0.012753072,0.04300889,0.014160156,38608,111.64322876930237,-0.00097618066,0.0014769315,0.9883275050669909,6972,2413,110.92,-110.92
617984,0.011258281,0.014381049,0.0,38624,111.6802909374237,-0.00027120532,1.7847984e-05,0.9884447623044252,6937,2414,111.19,-111.19
618240,0.01361264,0.02833929,0.0,38640,111.71750593185425,-1.8470571e-05,4.859221e-05,0.9866550890728831,6996,2415,111.11,-111.11
618496,0.06398522,0.02779594,0.0063476562,38656,111.75440311431885,-0.00079196726,0.00039041624,0.9253449514508247,7116,2416,111.3,-111.3
618752,0.012402993,0.027493067,0.0048828125,38672,111.7907018661499,-0.0015303557,0.0010204122,0.9792381804436445,7152,2417,111.27,-111.27
619008,0.01874661,0.021779759,0.0034179688,38688,111.82682585716248,-0.0010071166,0.0002710871,0.9561664797365665,7000,2418,111.29,-111.29
619264,0.031171199,0.0037945886,0.0009765625,38704,111.86370301246643,-0.00022858754,4.660851e-05,0.9569854624569416,7132,2419,111.31,-111.31
619520,0.012280164,0.021184348,0.0,38720,111.89996004104614,-0.00015007798,1.3916892e-05,0.9873999878764153,7368,2420,111.16,-111.16
619776,0.023795746,0.016110128,0.0,38736,111.93500995635986,-0.0001898919,4.215295e-05,0.9806684032082558,7017,2421,111.7,-111.7
620032,0.008581798,0.02978318,0.0,38752,111.97179293632507,-0.00017276779,1.5387388e-05,0.9875971069559455,598,2422,111.65,-111.65
620288,0.010020077,0.0145568885,0.0,38768,112.39983677864075,6.501214e-05,1.5056934e-05,0.9754733685404062,6942,2423,111.65,-111.65
620544,0.02360771,0.019851536,0.0,38784,112.4370927810669,-1.9156898e-05,3.8532394e-06,0.9634896740317345,6971,2424,111.61,-111.61
620800,0.043547004,0.020822652,0.0043945312,38800,112.47413396835327,-0.00071057817,0.00048330243,0.9542849510908127,7194,2425,111.81,-111.81
621056,0.048465468,0.009946618,0.0,38816,112.51005482673645,6.04667e-05,1.1254642e-05,0.9583456516265869,7146,2426,112.21,-112.21
621312,0.031192273,0.027065417,0.0053710938,38832,112.54624366760254,-0.0012066539,0.00028028412,0.9715594053268433,7209,2427,112.24,-112.24
621568,0.010405524,0.012265544,0.0,38848,112.58208107948303,0.000103371276,7.443903e-06,0.9889121782034636,7406,2428,112.37,-112.37
621824,0.0074482467,0.018914692,0.001953125,38864,112.61701488494873,-0.00050813187,8.3066174e-05,0.9931309223175049,7256,2429,112.36,-112.36
622080,0.030837439,0.021289414,0.0053710938,38880,112.6525890827179,-0.0012017803,0.0005593138,0.9797901418060064,7019,2430,112.3,-112.3
622336,0.015326552,0.01472995,0.00048828125,38896,112.68935179710388,5.0740666e-05,4.720938e-05,0.984469486400485,7299,2431,112.82,-112.82
622592,0.02266666,0.037191346,0.009765625,38912,112.72471284866333,-0.0031029228,0.0012883948,0.9692539218813181,7255,2432,113.27,-113.27
622848,0.028080469,0.020810992,0.0,38928,112.7603588104248,0.00018935686,1.3293628e-05,0.9607534632086754,7072,2433,112.96,-112.96
623104,0.02666981,0.0221415,0.0024414062,38944,112.79687094688416,-0.0011057017,0.00042472503,0.9685619100928307,7291,2434,112.92,-112.92
623360,0.03105316,0.02557107,0.0034179688,38960,112.83228588104248,-0.0011227999,0.00018872449,0.9643931202590466,6942,2435,112.93,-112.93
623616,0.018986808,0.009090972,0.0,38976,112.86948084831238,0.00021130755,1.1448769e-05,0.9855563398450613,7067,2436,114.04,-114.04
623872,0.005186827,0.0236335,0.0068359375,38992,112.9060070514679,-0.0023675822,0.0005093288,0.995669293217361,7038,2437,114.55,-114.55
624128,0.0059060287,0.013469813,0.0034179688,39008,112.94273781776428,0.0004260855,0.00014674896,0.9951016535051167,7328,2438,114.79,-114.79
624384,0.01028932,0.027040737,0.0,39024,112.97797775268555,0.000105160056,4.921966e-05,0.9927756581455469,7093,2439,114.08,-114.08
624640,0.011465394,0.03270495,0.0063476562,39040,113.01438999176025,-0.002739606,0.0006475728,0.988202715292573,7204,2440,114.59,-114.59
624896,0.02183551,0.030773107,0.001953125,39056,113.05027770996094,0.00019276724,0.0002189118,0.9727877248078585,7137,2441,114.35,-114.35
625152,0.010004004,0.028529372,0.0034179688,39072,113.08645296096802,-0.0037552319,0.0011654309,0.9887656792998314,7016,2442,114.6,-114.6
625408,0.0034850934,0.012796245,0.0,39088,113.1232578754425,-2.4723355e-05,3.053293e-05,0.9965433140750974,7163,2443,114.6,-114.6
625664,0.026234763,0.02235519,0.0,39104,113.15929698944092,-0.0002733122,1.5033345e-05,0.9807103481143713,7240,2444,114.92,-114.92
625920,0.014004546,0.023219794,0.0,39120,113.19495701789856,2.8584036e-06,4.3063956e-05,0.9902963330969214,7366,2445,114.61,-114.61
626176,0.0024528422,0.016197035,0.0043945312,39136,113.23000884056091,-0.0008206775,0.0004651347,0.9982967473333701,7032,2446,114.28,-114.28
626432,0.019084636,0.029531488,0.0,39152,113.26670694351196,-1.7431448e-06,5.74588e-06,0.978337099775672,7048,2447,114.71,-114.71
626688,0.007108044,0.018336486,0.0,39168,113.30336999893188,-9.462261e-05,2.7725282e-05,0.9909078665077686,7256,2448,114.74,-114.74
626944,0.021278147,0.032649472,0.00048828125,39184,113.339026927948,-0.00046963716,6.347992e-05,0.9717984795570374,7026,2449,114.72,-114.72
627200,0.003551364,0.010315549,0.0,39200,113.37576293945312,-0.00012226612,2.3812752e-06,0.995926393661648,6942,2450,114.86,-114.86
627456,0.00532062,0.008538697,0.0,39216,113.41295194625854,5.187042e-05,4.4997305e-06,0.9942803122103214,7165,2451,114.86,-114.86
627712,0.069952756,0.043529645,0.0009765625,39232,113.4489951133728,-0.00027819956,0.00013519333,0.9465004280209541,7357,2452,114.57,-114.57
627968,0.0030550414,0.010918349,0.0,39248,113.48409295082092,-6.551447e-05,2.798286e-06,0.9977187614422292,7140,2453,114.84,-114.84
628224,0.0064224163,0.020139087,0.0,39264,113.52031087875366,-5.6440942e-05,1.5504425e-05,0.99289122922346,7215,2454,115.35,-115.35
628480,0.03143511,0.033407837,0.0063476562,39280,113.55609893798828,-0.0032574052,0.0007403901,0.965402115136385,7095,2455,115.06,-115.06
628736,0.011103352,0.011267487,0.0,39296,113.59251189231873,2.1785148e-05,3.0219388e-05,0.9838682785630226,7144,2456,115.06,-115.06
628992,0.0076695303,0.022218758,0.00390625,39312,113.62871074676514,-0.0012337572,0.00028158916,0.9906851770356297,7172,2457,115.88,-115.88
629248,0.0046448754,0.020369848,0.0029296875,39328,113.66471195220947,-0.00087122153,0.00017857424,0.9949484900571406,7345,2458,115.88,-115.88
629504,0.03662111,0.036970764,0.0053710938,39344,113.6998610496521,-0.0024994914,0.00054440467,0.9726009834557772,6897,2459,116.05,-116.05
629760,0.0076475777,0.023874167,0.0,39360,113.73736190795898,0.00033442117,5.337378e-05,0.9952722555026412,6809,2460,116.55,-116.55
630016,0.013397341,0.026179275,0.0024414062,39376,113.77527499198914,-0.00018432754,0.00033388022,0.9897114830091596,467,2461,115.99,-115.99
630272,0.031568557,0.037581597,0.00048828125,39392,114.32354784011841,-0.00011655339,0.00011697032,0.9659324437379837,6626,2462,116.41,-116.41
630528,0.019627582,0.016110063,0.0,39408,114.36252999305725,-0.0001287774,2.0749954e-05,0.9696897063404322,7033,2463,116.18,-116.18
630784,0.0063658725,0.021800881,0.0,39424,114.39922308921814,-0.0004250136,3.7174388e-05,0.9910252401605248,7188,2464,116.83,-116.83
631040,0.027091587,0.014033111,0.0,39440,114.43518781661987,-1.5597325e-05,3.9806786e-05,0.9639248661696911,7203,2465,117.15,-117.15
631296,0.01921834,0.018058604,0.0029296875,39456,114.47102785110474,-0.00087551126,0.00013062729,0.9844890609383583,7191,2466,117.15,-117.15
631552,0.021389488,0.034708332,0.01171875,39472,114.5070128440857,-0.0037757764,0.0018288947,0.9894555332139134,6938,2467,116.59,-116.59
631808,0.013462465,0.015822608,0.0029296875,39488,114.54440593719482,-0.0054678875,0.001136373,0.9887597784399986,7365,2468,116.68,-116.68
632064,0.015196794,0.038826495,0.001953125,39504,114.57949185371399,0.00038523343,0.00017080917,0.9770976435393095,7238,2469,116.72,-116.72
632320,0.06745817,0.022446977,0.0014648438,39520,114.6151647567749,-0.00072482205,8.722273e-05,0.9300604909658432,7357,2470,116.72,-116.72
632576,0.030113606,0.025249887,0.0043945312,39536,114.65028882026672,-0.00094661047,0.00036960276,0.9603957049548626,6976,2471,117.33,-117.33
632832,0.03164244,0.01289656,0.001953125,39552,114.68728590011597,-0.000512901,9.642748e-05,0.9490118287503719,7220,2472,117.66,-117.66
633088,0.17163764,0.02560559,0.0,39568,114.72304105758667,0.00012945913,5.3982085e-06,0.8581228107213974,6935,2473,117.31,-117.31
633344,0.051677622,0.028878424,0.0034179688,39584,114.76028084754944,-0.0008824143,0.00017410758,0.958451583981514,7034,2474,117.43,-117.43
633600,0.013685738,0.03331333,0.00390625,39600,114.79696798324585,-0.0007441802,0.00035863643,0.9885369120165706,7317,2475,117.46,-117.46
633856,0.0951546,0.04003177,0.0014648438,39616,114.83231091499329,-0.00023828965,0.00010937516,0.9375439845025539,7096,2476,118.51,-118.51
634112,0.020481661,0.017672343,0.0,39632,114.86867690086365,-4.894752e-05,6.036368e-06,0.9775705132633448,7151,2477,118.39,-118.39
634368,0.06594625,0.051791027,0.0053710938,39648,114.90482568740845,-0.0005656686,0.00032995813,0.9362652152776718,7366,2478,117.99,-117.99
634624,0.027144182,0.025737057,0.0043945312,39664,114.93988490104675,-0.0015711726,0.00037463527,0.9682847447693348,7372,2479,118.02,-118.02
634880,0.022258434,0.021282867,0.001953125,39680,114.97493886947632,-0.00014233636,0.0002567713,0.9799255449324846,7119,2480,118.3,-118.3
635136,0.024711108,0.012110367,0.00390625,39696,115.01119470596313,-0.0016466592,0.00033455656,0.9858331298455596,6741,2481,118.28,-118.28
635392,0.024719488,0.011838118,0.0,39712,115.0494818687439,0.0003081977,2.9772917e-05,0.9814685340970755,7202,2482,118.01,-118.01
635648,0.043900855,0.023120463,0.0029296875,39728,115.08532190322876,-0.0009619975,0.00020376084,0.9717415254563093,7069,2483,117.34,-117.34
635904,0.021801569,0.02947589,0.0,39744,115.12182879447937,-1.845276e-05,8.289622e-06,0.9767069090157747,7374,2484,117.02,-117.02
636160,0.05675815,0.029392175,0.0048828125,39760,115.15688490867615,-0.00061918865,0.00041247954,0.9176018759608269,7445,2485,116.99,-116.99
636416,0.036633633,0.027693324,0.008300781,39776,115.19156289100647,-0.0037448267,0.0017294001,0.9366675168275833,7207,2486,116.99,-116.99
636672,0.016874589,0.0047119763,0.0,39792,115.22738575935364,6.0642487e-05,2.6885558e-05,0.9726588726043701,6985,2487,116.26,-116.26
636928,0.036572717,0.023613764,0.0,39808,115.26437091827393,8.628197e-05,6.922386e-06,0.9705433286726475,6990,2488,116.43,-116.43
637184,0.014176372,0.027103882,0.0024414062,39824,115.30130577087402,-0.0017390471,0.000198319,0.9910719180479646,7095,2489,115.79,-115.79
637440,0.010281659,0.028406436,0.009765625,39840,115.33766889572144,-0.00088457327,0.000486742,0.9935121308080852,6881,2490,116.59,-116.59
637696,0.018344471,0.037158594,0.0034179688,39856,115.3751699924469,-0.0007336561,0.00026360364,0.9821517057716846,7057,2491,117.44,-117.44
637952,0.023310574,0.014802029,0.0,39872,115.41176867485046,0.00017787504,1.7343573e-05,0.9766579121351242,7240,2492,117.16,-117.16
638208,0.06306094,0.051681176,0.01171875,39888,115.44746279716492,-0.0039299107,0.0017302157,0.9201213791966438,7184,2493,117.16,-117.16
638464,0.10212894,0.010689028,0.0024414062,39904,115.48343086242676,-0.0015486357,0.00019140859,0.9133451282978058,7297,2494,117.09,-117.09
638720,0.023496337,0.022269413,0.0009765625,39920,115.51881790161133,-0.00045991468,5.5338325e-05,0.9795107413083315,7223,2495,116.79,-116.79
638976,0.013257954,0.012773353,0.0,39936,115.55454182624817,6.375712e-05,2.137402e-05,0.9873423362150788,7505,2496,116.69,-116.69
639232,0.027971817,0.01708604,0.00048828125,39952,115.5889527797699,-0.000158021,4.4054603e-05,0.9682814180850983,6986,2497,116.69,-116.69
639488,0.023820538,0.02538751,0.001953125,39968,115.62594103813171,-0.0008734119,0.00012647356,0.9762367233633995,6936,2498,117.48,-117.48
639744,0.08503775,0.0033887345,0.0,39984,115.66318798065186,-2.8605573e-05,1.3707711e-06,0.9332852065563202,7081,2499,117.41,-117.41
640000,0.052664325,0.039394956,0.0009765625,40000,115.69963598251343,-0.0006216494,0.00010916716,0.9549233987927437,526,2500,117.48,-117.48
640256,0.047989544,0.009963584,0.0,40016,116.1860899925232,-6.0161925e-05,3.36859e-05,0.9580617547035217,6993,2501,117.51,-117.51
640512,0.0127595775,0.03373138,0.0034179688,40032,116.2230749130249,-0.00094758807,0.00028523512,0.9906380008906126,7101,2502,117.71,-117.71
640768,0.022912916,0.024717353,0.0048828125,40048,116.25942993164062,-0.0006145577,0.0003508123,0.9498913399875164,7212,2503,117.07,-117.07
641024,0.030794613,0.018793494,0.00390625,40064,116.29524874687195,-0.0018690015,0.0005126823,0.9514927305281162,7350,2504,117.07,-117.07
641280,0.020615596,0.02479961,0.0,40080,116.33039379119873,0.00040241436,1.5985304e-05,0.9779053702950478,7287,2505,117.57,-117.57
641536,0.016598698,0.0073686256,0.0,40096,116.36581301689148,-6.24978e-05,8.4328207e-07,0.9849536009132862,7316,2506,117.56,-117.56
641792,0.016699813,0.026339453,0.0014648438,40112,116.4010980129242,-0.00024609058,9.919189e-05,0.9874093998223543,7229,2507,117.69,-117.69
642048,0.0060886275,0.010824779,0.0,40128,116.43685674667358,-6.698421e-05,2.6616449e-06,0.9960776064544916,7168,2508,118.16,-118.16
642304,0.013593778,0.015614558,0.0014648438,40144,116.47289800643921,-0.0003553779,6.266465e-05,0.9883347218856215,6937,2509,118.72,-118.72
642560,0.08076127,0.019950174,0.0029296875,40160,116.51009774208069,-0.0002979196,0.00038328388,0.9311470985412598,7165,2510,118.29,-118.29
642816,0.015125213,0.019821135,0.0024414062,40176,116.54610300064087,-0.00031544035,0.0003383719,0.981947785243392,7404,2511,118.66,-118.66
643072,0.09197452,0.020336924,0.0,40192,116.5809600353241,-0.00010841421,4.1055784e-05,0.9281960129737854,7205,2512,118.07,-118.07
643328,0.014444086,0.015413516,0.0024414062,40208,116.61679267883301,-0.0013212657,0.0001824254,0.9877539565786719,7200,2513,117.78,-117.78
643584,0.016542263,0.015835168,0.0,40224,116.65266585350037,0.00025605352,1.2255195e-05,0.983881838619709,7380,2514,117.84,-117.84
643840,0.017653488,0.025612095,0.00048828125,40240,116.68764901161194,-0.0006119496,3.731525e-05,0.9892153097316623,7338,2515,117.23,-117.23
644096,0.018541338,0.018744245,0.0029296875,40256,116.72281074523926,-0.0007860876,0.00068528,0.9869589423760772,6952,2516,116.27,-116.27
644352,0.10460076,0.03514367,0.0034179688,40272,116.7599709033966,0.00039751513,0.00026971338,0.8888952434062958,7150,2517,116.27,-116.27
644608,0.013008156,0.03571563,0.001953125,40288,116.79610395431519,-0.0011516601,0.00020496735,0.9847239581868052,7504,2518,116.21,-116.21
644864,0.038067233,0.007063985,0.0,40304,116.83050966262817,4.646805e-06,2.1426647e-05,0.9654457941651344,7398,2519,116.21,-116.21
645120,0.021836711,0.029540906,0.0,40320,116.86539697647095,-2.5439775e-05,1.6320748e-05,0.9757747370749712,7251,2520,116.23,-116.23
645376,0.04793725,0.010057343,0.009277344,40336,116.90097880363464,-0.006989886,0.0019571478,0.9612122178077698,7032,2521,114.89,-114.89
645632,0.011329457,0.024137959,0.0024414062,40352,116.93766188621521,-0.00026323227,0.00029665156,0.9906339328736067,7343,2522,115.44,-115.44
645888,0.00956816,0.01694947,0.0,40368,116.97281193733215,-0.00030147223,3.503843e-05,0.9927867958322167,7383,2523,115.15,-115.15
646144,0.006867556,0.025531605,0.0034179688,40384,117.00780582427979,-0.0011443772,0.0003346714,0.9923075004480779,7294,2524,115.57,-115.57
646400,0.008448215,0.0222948,0.0,40400,117.04319190979004,0.00037702173,2.9895305e-05,0.9922330798581243,7309,2525,115.41,-115.41
646656,0.0024213952,0.016850933,0.0,40416,117.07850074768066,0.00022297038,5.2078876e-06,0.9972441787831485,7419,2526,115.95,-115.95
646912,0.03183595,0.021260342,0.0034179688,40432,117.11331987380981,-2.8703478e-05,0.00017822318,0.9638516455888748,7156,2527,116.48,-116.48
647168,0.019811023,0.024878427,0.00390625,40448,117.14942789077759,-0.00063735765,0.0003350051,0.9843413084745407,7498,2528,116.44,-116.44
647424,0.02826692,0.016764667,0.0,40464,117.18387198448181,9.027543e-06,2.6730893e-06,0.9810344632714987,7337,2529,115.6,-115.6
647680,0.027715802,0.019874055,0.0053710938,40480,117.21905303001404,-0.002593259,0.001511215,0.9850513553246856,7123,2530,115.6,-115.6
647936,0.028315036,0.02381795,0.0043945312,40496,117.25528192520142,-0.00051254703,0.0002073234,0.981037013232708,7325,2531,115.09,-115.09
648192,0.014557656,0.019503586,0.0009765625,40512,117.29057192802429,-0.00051961024,6.5906264e-05,0.9824045542627573,7050,2532,115.82,-115.82
648448,0.046364885,0.022327924,0.001953125,40528,117.3272020816803,-8.962402e-05,0.00012489723,0.9512677751481533,7288,2533,115.82,-115.82
648704,0.024602486,0.03338724,0.0,40544,117.36265897750854,-7.0443726e-05,1.0634609e-05,0.9799987617880106,7264,2534,115.6,-115.6
648960,0.016413132,0.015579252,0.0,40560,117.39818978309631,-0.00028289994,1.854188e-05,0.9843310154974461,7377,2535,114.21,-114.21
649216,0.015493269,0.01738671,0.0,40576,117.43319082260132,7.821072e-05,1.7376207e-05,0.9830831028521061,7387,2536,113.46,-113.46
649472,0.01894705,0.019516852,0.005859375,40592,117.46810483932495,-0.0018067011,0.00041947962,0.9824785944074392,7340,2537,113.17,-113.17
649728,0.01980745,0.011313557,0.0,40608,117.50326871871948,0.00016878505,6.076763e-06,0.9773879200220108,7323,2538,113.02,-113.02
649984,0.009939608,0.019854588,0.0009765625,40624,117.5385069847107,-0.0013095035,4.3884625e-05,0.9911206094548106,7141,2539,113.65,-113.65
